,house,date,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_SPEI,long_SPEI,NDVI_lat,NDVI_lon,sev_lat,sev_lon,pop_cent_lat,pop_cent_long,annual_frequency,severity,autocorrelation,avg_area,NDVI_mean,SVI_severity
1515,1587,3/14/2010,wakiso,"butto lc 1 ""c""",uganda,11,0,3.176477991,,0.37226,32.6731,0.35,32.65,0.35,32.65,0.35,32.65,0.382291972,32.64722443,1.6,-0.4624449908733368,-0.017307692307692298,585003418.6032414,0.2591126728215997,-0.22302481208446817
1516,1588,3/14/2010,wakiso,"butto lc 1 ""c""",uganda,6,0,-0.274350642,,0.37226,32.6731,0.35,32.65,0.35,32.65,0.35,32.65,0.382291972,32.64722443,1.6,-0.4624449908733368,-0.017307692307692298,585003418.6032414,0.2591126728215997,-0.22302481208446817
1517,1589,3/14/2010,wakiso,"butto lc 1 ""c""",uganda,5,4,2.893474383,1.0,0.37226,32.6731,0.35,32.65,0.35,32.65,0.35,32.65,0.382291972,32.64722443,1.6,-0.4624449908733368,-0.017307692307692298,585003418.6032414,0.2591126728215997,-0.22302481208446817
1518,1590,3/14/2010,wakiso,"butto lc 1 ""c""",uganda,6,3,0.748928522,1.0,0.37226,32.6731,0.35,32.65,0.35,32.65,0.35,32.65,0.382291972,32.64722443,1.6,-0.4624449908733368,-0.017307692307692298,585003418.6032414,0.2591126728215997,-0.22302481208446817
1519,1591,3/15/2010,luwero,kiyenje,uganda,11,2,-0.871970965,1.0,0.154152,32.36414,0.15,32.35,0.15,32.35,0.15,32.35,0.184395862,32.37050319,1.8,-0.44142863485548234,-0.05457516339869277,526910827.7373213,0.3081991092870037,0.41043284399729013
1520,1592,3/15/2010,luwero,kiyenje,uganda,5,1,0.123096625,0.0,0.154152,32.36414,0.15,32.35,0.15,32.35,0.15,32.35,0.184395862,32.37050319,1.8,-0.44142863485548234,-0.05457516339869277,526910827.7373213,0.3081991092870037,0.41043284399729013
1521,1593,3/15/2010,luwero,kiyenje,uganda,4,2,-0.944793829,0.0,0.154152,32.36414,0.15,32.35,0.15,32.35,0.15,32.35,0.184395862,32.37050319,1.8,-0.44142863485548234,-0.05457516339869277,526910827.7373213,0.3081991092870037,0.41043284399729013
1522,1594,3/15/2010,luwero,kiyenje,uganda,7,1,2.496511345,1.0,0.154152,32.36414,0.15,32.35,0.15,32.35,0.15,32.35,0.184395862,32.37050319,1.8,-0.44142863485548234,-0.05457516339869277,526910827.7373213,0.3081991092870037,0.41043284399729013
1523,1595,3/15/2010,luwero,kiyenje,uganda,3,0,-1.333353443,,0.154152,32.36414,0.15,32.35,0.15,32.35,0.15,32.35,0.184395862,32.37050319,1.8,-0.44142863485548234,-0.05457516339869277,526910827.7373213,0.3081991092870037,0.41043284399729013
1524,1596,3/15/2010,luwero,kiyenje,uganda,5,0,-0.386058614,,0.154152,32.36414,0.15,32.35,0.15,32.35,0.15,32.35,0.184395862,32.37050319,1.8,-0.44142863485548234,-0.05457516339869277,526910827.7373213,0.3081991092870037,0.41043284399729013
1525,1597,3/15/2010,luwero,kiyenje,uganda,6,0,-0.728916392,1.0,0.154152,32.36414,0.15,32.35,0.15,32.35,0.15,32.35,0.184395862,32.37050319,1.8,-0.44142863485548234,-0.05457516339869277,526910827.7373213,0.3081991092870037,0.41043284399729013
1526,1598,3/15/2010,luwero,kiyenje,uganda,6,2,-0.643083648,1.0,0.154152,32.36414,0.15,32.35,0.15,32.35,0.15,32.35,0.184395862,32.37050319,1.8,-0.44142863485548234,-0.05457516339869277,526910827.7373213,0.3081991092870037,0.41043284399729013
1527,1599,3/15/2010,luwero,kiyenje,uganda,5,1,-0.84630313,1.0,0.154152,32.36414,0.15,32.35,0.15,32.35,0.15,32.35,0.184395862,32.37050319,1.8,-0.44142863485548234,-0.05457516339869277,526910827.7373213,0.3081991092870037,0.41043284399729013
1528,1600,3/15/2010,luwero,kiyenje,uganda,6,9,0.28845963,1.0,0.154152,32.36414,0.15,32.35,0.15,32.35,0.15,32.35,0.184395862,32.37050319,1.8,-0.44142863485548234,-0.05457516339869277,526910827.7373213,0.3081991092870037,0.41043284399729013
1529,1601,3/18/2010,kampala,kanyanya quarters d,uganda,6,1,2.800869792,0.0,0.46383,31.12193,0.45,31.1,0.45,31.1,0.45,31.1,0.473180689,31.15382099,2.6,-0.37642354231614333,0.004173486088379694,373357995.963918,0.2324970491212489,-0.4359870874039171
1530,1602,3/18/2010,kampala,kanyanya quarters d,uganda,7,3,3.528392242,0.0,0.46383,31.12193,0.45,31.1,0.45,31.1,0.45,31.1,0.473180689,31.15382099,2.6,-0.37642354231614333,0.004173486088379694,373357995.963918,0.2324970491212489,-0.4359870874039171
1531,1603,3/18/2010,kampala,kanyanya quarters d,uganda,4,1,3.579891889,0.0,0.46383,31.12193,0.45,31.1,0.45,31.1,0.45,31.1,0.473180689,31.15382099,2.6,-0.37642354231614333,0.004173486088379694,373357995.963918,0.2324970491212489,-0.4359870874039171
1532,1604,3/18/2010,kampala,kanyanya quarters d,uganda,1,0,3.204158285,,0.46383,31.12193,0.45,31.1,0.45,31.1,0.45,31.1,0.473180689,31.15382099,2.6,-0.37642354231614333,0.004173486088379694,373357995.963918,0.2324970491212489,-0.4359870874039171
1533,1605,3/18/2010,kampala,kanyanya quarters d,uganda,2,0,3.614224986,,0.46383,31.12193,0.45,31.1,0.45,31.1,0.45,31.1,0.473180689,31.15382099,2.6,-0.37642354231614333,0.004173486088379694,373357995.963918,0.2324970491212489,-0.4359870874039171
1534,1606,3/18/2010,kampala,kanyanya quarters d,uganda,5,2,2.929238026,1.0,0.46383,31.12193,0.45,31.1,0.45,31.1,0.45,31.1,0.473180689,31.15382099,2.6,-0.37642354231614333,0.004173486088379694,373357995.963918,0.2324970491212489,-0.4359870874039171
1535,1607,3/18/2010,kampala,kanyanya quarters d,uganda,5,3,2.929238026,0.0,0.46383,31.12193,0.45,31.1,0.45,31.1,0.45,31.1,0.473180689,31.15382099,2.6,-0.37642354231614333,0.004173486088379694,373357995.963918,0.2324970491212489,-0.4359870874039171
1536,1608,3/18/2010,kampala,kanyanya quarters d,uganda,4,0,3.075409169,,0.46383,31.12193,0.45,31.1,0.45,31.1,0.45,31.1,0.473180689,31.15382099,2.6,-0.37642354231614333,0.004173486088379694,373357995.963918,0.2324970491212489,-0.4359870874039171
1537,1609,3/18/2010,kampala,kanyanya quarters d,uganda,5,0,3.751431972,,0.46383,31.12193,0.45,31.1,0.45,31.1,0.45,31.1,0.473180689,31.15382099,2.6,-0.37642354231614333,0.004173486088379694,373357995.963918,0.2324970491212489,-0.4359870874039171
1538,1610,3/18/2010,kampala,kanyanya quarters d,uganda,1,0,3.880181089,,0.46383,31.12193,0.45,31.1,0.45,31.1,0.45,31.1,0.473180689,31.15382099,2.6,-0.37642354231614333,0.004173486088379694,373357995.963918,0.2324970491212489,-0.4359870874039171
1539,1611,3/17/2010,kampala,lugoba zone c,uganda,6,1,2.933529664,0.0,0.37304,32.55312,0.35,32.55,0.35,32.55,0.35,32.55,0.382291972,32.52700846,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1540,1612,3/17/2010,kampala,lugoba zone c,uganda,1,0,2.242005002,,0.37304,32.55312,0.35,32.55,0.35,32.55,0.35,32.55,0.382291972,32.52700846,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1541,1613,3/17/2010,kampala,lugoba zone c,uganda,15,2,2.875592561,0.0,0.37304,32.55312,0.35,32.55,0.35,32.55,0.35,32.55,0.382291972,32.52700846,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1542,1614,3/17/2010,kampala,lugoba zone c,uganda,2,1,3.591336254,0.0,0.37304,32.55312,0.35,32.55,0.35,32.55,0.35,32.55,0.382291972,32.52700846,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1543,1615,3/17/2010,kampala,lugoba zone c,uganda,2,2,2.979307127,0.0,0.37304,32.55312,0.35,32.55,0.35,32.55,0.35,32.55,0.382291972,32.52700846,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1544,1616,3/17/2010,kampala,lugoba zone c,uganda,10,0,2.283798951,,0.37304,32.55312,0.35,32.55,0.35,32.55,0.35,32.55,0.382291972,32.52700846,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1545,1617,3/17/2010,kampala,lugoba zone c,uganda,2,0,1.457928395,,0.37304,32.55312,0.35,32.55,0.35,32.55,0.35,32.55,0.382291972,32.52700846,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1546,1618,3/17/2010,kampala,lugoba zone c,uganda,2,0,3.591336254,,0.37304,32.55312,0.35,32.55,0.35,32.55,0.35,32.55,0.382291972,32.52700846,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1547,1619,3/17/2010,kampala,lugoba zone c,uganda,3,0,1.372095651,,0.37304,32.55312,0.35,32.55,0.35,32.55,0.35,32.55,0.382291972,32.52700846,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1548,1620,3/17/2010,kampala,lugoba zone c,uganda,5,0,4.10585952,,0.37304,32.55312,0.35,32.55,0.35,32.55,0.35,32.55,0.382291972,32.52700846,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1549,1621,3/17/2010,kampala,keti falawo m,uganda,3,1,3.584183526,0.0,0.36617,32.56294,0.35,32.55,0.35,32.55,0.35,32.55,0.356659829,32.59039133,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1550,1622,3/17/2010,kampala,keti falawo m,uganda,6,0,2.90777984,,0.36617,32.56294,0.35,32.55,0.35,32.55,0.35,32.55,0.356659829,32.59039133,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1551,1623,3/17/2010,kampala,keti falawo m,uganda,5,1,2.503664074,0.0,0.36617,32.56294,0.35,32.55,0.35,32.55,0.35,32.55,0.356659829,32.59039133,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1552,1624,3/17/2010,kampala,keti falawo m,uganda,1,0,2.878341652,,0.36617,32.56294,0.35,32.55,0.35,32.55,0.35,32.55,0.356659829,32.59039133,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1553,1625,3/17/2010,kampala,keti falawo m,uganda,1,1,2.886702536,1.0,0.36617,32.56294,0.35,32.55,0.35,32.55,0.35,32.55,0.356659829,32.59039133,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1554,1626,3/17/2010,kampala,keti falawo m,uganda,3,0,3.161241913,,0.36617,32.56294,0.35,32.55,0.35,32.55,0.35,32.55,0.356659829,32.59039133,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1555,1627,3/17/2010,kampala,keti falawo m,uganda,4,1,3.579891889,0.0,0.36617,32.56294,0.35,32.55,0.35,32.55,0.35,32.55,0.356659829,32.59039133,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1556,1628,3/17/2010,kampala,keti falawo m,uganda,5,0,3.822959259,,0.36617,32.56294,0.35,32.55,0.35,32.55,0.35,32.55,0.356659829,32.59039133,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1557,1629,3/17/2010,kampala,keti falawo m,uganda,3,1,1.997904058,1.0,0.36617,32.56294,0.35,32.55,0.35,32.55,0.35,32.55,0.356659829,32.59039133,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1558,1630,3/17/2010,kampala,keti falawo m,uganda,3,0,1.211613116,,0.36617,32.56294,0.35,32.55,0.35,32.55,0.35,32.55,0.356659829,32.59039133,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1559,1631,3/19/2010,kitgum,katunguru pwod ating,uganda,7,0,-2.340220942,,3.538939498,32.55655648,3.55,32.55,3.55,32.55,3.55,32.55,3.026703287,32.52700846,4.4,-0.43920678984035144,-0.02655502392344499,328148525.0340186,0.24918102397590028,-0.08474459260377108
1560,1632,3/19/2010,kitgum,katunguru pwod ating,uganda,6,0,-2.254388198,,3.538939498,32.55655648,3.55,32.55,3.55,32.55,3.55,32.55,3.026703287,32.52700846,4.4,-0.43920678984035144,-0.02655502392344499,328148525.0340186,0.24918102397590028,-0.08474459260377108
1561,1633,3/19/2010,kitgum,katunguru pwod ating,uganda,5,0,-2.236873854,,3.538939498,32.55655648,3.55,32.55,3.55,32.55,3.55,32.55,3.026703287,32.52700846,4.4,-0.43920678984035144,-0.02655502392344499,328148525.0340186,0.24918102397590028,-0.08474459260377108
1562,1634,3/19/2010,kitgum,katunguru pwod ating,uganda,1,0,-1.825224477,,3.538939498,32.55655648,3.55,32.55,3.55,32.55,3.55,32.55,3.026703287,32.52700846,4.4,-0.43920678984035144,-0.02655502392344499,328148525.0340186,0.24918102397590028,-0.08474459260377108
1563,1635,3/18/2010,kitgum,katunguru pwod ating,uganda,6,0,-2.254388198,,3.538939498,32.55655648,3.55,32.55,3.55,32.55,3.55,32.55,3.026703287,32.52700846,4.4,-0.43920678984035144,-0.02655502392344499,328148525.0340186,0.24918102397590028,-0.08474459260377108
1564,1636,3/18/2010,kitgum,katunguru pwod ating,uganda,4,0,-1.911057221,,3.538939498,32.55655648,3.55,32.55,3.55,32.55,3.55,32.55,3.026703287,32.52700846,4.4,-0.43920678984035144,-0.02655502392344499,328148525.0340186,0.24918102397590028,-0.08474459260377108
1565,1637,3/19/2010,kitgum,katunguru pwod ating,uganda,10,0,-2.308401141,,3.538939498,32.55655648,3.55,32.55,3.55,32.55,3.55,32.55,3.026703287,32.52700846,4.4,-0.43920678984035144,-0.02655502392344499,328148525.0340186,0.24918102397590028,-0.08474459260377108
1566,1638,3/19/2010,kitgum,katunguru pwod ating,uganda,8,0,-2.708953947,,3.538939498,32.55655648,3.55,32.55,3.55,32.55,3.55,32.55,3.026703287,32.52700846,4.4,-0.43920678984035144,-0.02655502392344499,328148525.0340186,0.24918102397590028,-0.08474459260377108
1567,1642,3/19/2010,kitgum,lotukubor,uganda,7,0,-1.709045894,,3.44106,33.0038,3.45,33.0,3.45,33.0,3.45,33.0,3.026703287,33.07764176,3.0,-0.5600202878316244,-0.038888888888888855,397400238.43439096,0.23680537497589552,-0.019107275341380955
1568,1644,3/19/2010,kitgum,lotukubor,uganda,9,0,-1.816336824,,3.44106,33.0038,3.45,33.0,3.45,33.0,3.45,33.0,3.026703287,33.07764176,3.0,-0.5600202878316244,-0.038888888888888855,397400238.43439096,0.23680537497589552,-0.019107275341380955
1569,1645,3/19/2010,kitgum,lotukubor,uganda,8,0,-1.902169568,,3.44106,33.0038,3.45,33.0,3.45,33.0,3.45,33.0,3.026703287,33.07764176,3.0,-0.5600202878316244,-0.038888888888888855,397400238.43439096,0.23680537497589552,-0.019107275341380955
1570,1646,3/19/2010,kitgum,lotukubor,uganda,9,1,-1.590851675,0.0,3.44106,33.0038,3.45,33.0,3.45,33.0,3.45,33.0,3.026703287,33.07764176,3.0,-0.5600202878316244,-0.038888888888888855,397400238.43439096,0.23680537497589552,-0.019107275341380955
1571,1647,3/18/2010,kitgum,lotukubor,uganda,5,0,-0.942688093,,3.44106,33.0038,3.45,33.0,3.45,33.0,3.45,33.0,3.026703287,33.07764176,3.0,-0.5600202878316244,-0.038888888888888855,397400238.43439096,0.23680537497589552,-0.019107275341380955
1572,1648,3/18/2010,kitgum,lotukubor,uganda,9,1,-2.068943856,0.0,3.44106,33.0038,3.45,33.0,3.45,33.0,3.45,33.0,3.026703287,33.07764176,3.0,-0.5600202878316244,-0.038888888888888855,397400238.43439096,0.23680537497589552,-0.019107275341380955
1573,1649,3/18/2010,kitgum,lotukubor,uganda,5,0,-1.433824966,,3.44106,33.0038,3.45,33.0,3.45,33.0,3.45,33.0,3.026703287,33.07764176,3.0,-0.5600202878316244,-0.038888888888888855,397400238.43439096,0.23680537497589552,-0.019107275341380955
1574,1650,3/18/2010,kitgum,lotukubor,uganda,5,1,-1.433824966,1.0,3.44106,33.0038,3.45,33.0,3.45,33.0,3.45,33.0,3.026703287,33.07764176,3.0,-0.5600202878316244,-0.038888888888888855,397400238.43439096,0.23680537497589552,-0.019107275341380955
1575,1651,3/19/2010,kitgum,auch,uganda,6,0,-1.925555961,,3.27612,32.877,3.3,32.9,3.3,32.9,3.3,32.9,3.026703287,32.87187415,3.8,-0.4599944227620175,0.10134788189987162,361164334.7377906,0.2578495140750101,0.15573170760049898
1576,1652,3/19/2010,kitgum,auch,uganda,7,2,-1.121980469,0.0,3.27612,32.877,3.3,32.9,3.3,32.9,3.3,32.9,3.026703287,32.87187415,3.8,-0.4599944227620175,0.10134788189987162,361164334.7377906,0.2578495140750101,0.15573170760049898
1577,1653,3/20/2010,kitgum,auch,uganda,2,2,-0.600167275,1.0,3.27612,32.877,3.3,32.9,3.3,32.9,3.3,32.9,3.026703287,32.87187415,3.8,-0.4599944227620175,0.10134788189987162,361164334.7377906,0.2578495140750101,0.15573170760049898
1578,1654,3/20/2010,kitgum,auch,uganda,7,0,-1.621533514,1.0,3.27612,32.877,3.3,32.9,3.3,32.9,3.3,32.9,3.026703287,32.87187415,3.8,-0.4599944227620175,0.10134788189987162,361164334.7377906,0.2578495140750101,0.15573170760049898
1579,1655,3/19/2010,kitgum,auch,uganda,11,1,-0.69213093,0.0,3.27612,32.877,3.3,32.9,3.3,32.9,3.3,32.9,3.026703287,32.87187415,3.8,-0.4599944227620175,0.10134788189987162,361164334.7377906,0.2578495140750101,0.15573170760049898
1580,1656,3/19/2010,kitgum,auch,uganda,5,0,-1.814321188,,3.27612,32.877,3.3,32.9,3.3,32.9,3.3,32.9,3.026703287,32.87187415,3.8,-0.4599944227620175,0.10134788189987162,361164334.7377906,0.2578495140750101,0.15573170760049898
1581,1657,3/19/2010,kitgum,auch,uganda,5,1,-0.703514363,1.0,3.27612,32.877,3.3,32.9,3.3,32.9,3.3,32.9,3.026703287,32.87187415,3.8,-0.4599944227620175,0.10134788189987162,361164334.7377906,0.2578495140750101,0.15573170760049898
1582,1658,3/20/2010,kitgum,auch,uganda,5,0,-0.771832764,,3.27612,32.877,3.3,32.9,3.3,32.9,3.3,32.9,3.026703287,32.87187415,3.8,-0.4599944227620175,0.10134788189987162,361164334.7377906,0.2578495140750101,0.15573170760049898
1583,1659,3/19/2010,kitgum,auch,uganda,5,1,-1.814321188,0.0,3.27612,32.877,3.3,32.9,3.3,32.9,3.3,32.9,3.026703287,32.87187415,3.8,-0.4599944227620175,0.10134788189987162,361164334.7377906,0.2578495140750101,0.15573170760049898
1584,1660,3/19/2010,kitgum,auch,uganda,5,1,-0.417405216,1.0,3.27612,32.877,3.3,32.9,3.3,32.9,3.3,32.9,3.026703287,32.87187415,3.8,-0.4599944227620175,0.10134788189987162,361164334.7377906,0.2578495140750101,0.15573170760049898
1585,1661,3/19/2010,rakai,kisansa,uganda,1,0,-0.600167275,,-0.71182,31.42733,-0.7,31.45,-0.7,31.45,-0.7,31.45,-0.778333037,31.39238109,1.4,-0.5074436323983329,0.023045822102425926,514664994.70306367,0.24394754344323555,0.5364535558515514
1586,1662,3/19/2010,rakai,kisansa,uganda,5,3,-0.664541834,1.0,-0.71182,31.42733,-0.7,31.45,-0.7,31.45,-0.7,31.45,-0.778333037,31.39238109,1.4,-0.5074436323983329,0.023045822102425926,514664994.70306367,0.24394754344323555,0.5364535558515514
1587,1663,3/19/2010,rakai,kisansa,uganda,1,0,-0.950314981,,-0.71182,31.42733,-0.7,31.45,-0.7,31.45,-0.7,31.45,-0.778333037,31.39238109,1.4,-0.5074436323983329,0.023045822102425926,514664994.70306367,0.24394754344323555,0.5364535558515514
1588,1664,3/19/2010,rakai,kisansa,uganda,5,3,-2.019348914,1.0,-0.71182,31.42733,-0.7,31.45,-0.7,31.45,-0.7,31.45,-0.778333037,31.39238109,1.4,-0.5074436323983329,0.023045822102425926,514664994.70306367,0.24394754344323555,0.5364535558515514
1589,1666,3/19/2010,rakai,kisansa,uganda,9,0,-0.750374578,,-0.71182,31.42733,-0.7,31.45,-0.7,31.45,-0.7,31.45,-0.778333037,31.39238109,1.4,-0.5074436323983329,0.023045822102425926,514664994.70306367,0.24394754344323555,0.5364535558515514
1590,1667,3/19/2010,rakai,kisansa,uganda,6,0,0.60791447,,-0.71182,31.42733,-0.7,31.45,-0.7,31.45,-0.7,31.45,-0.778333037,31.39238109,1.4,-0.5074436323983329,0.023045822102425926,514664994.70306367,0.24394754344323555,0.5364535558515514
1591,1668,3/19/2010,rakai,kisansa,uganda,5,2,-0.303488161,0.0,-0.71182,31.42733,-0.7,31.45,-0.7,31.45,-0.7,31.45,-0.778333037,31.39238109,1.4,-0.5074436323983329,0.023045822102425926,514664994.70306367,0.24394754344323555,0.5364535558515514
1592,1669,3/19/2010,rakai,kisansa,uganda,4,0,-1.061010919,,-0.71182,31.42733,-0.7,31.45,-0.7,31.45,-0.7,31.45,-0.778333037,31.39238109,1.4,-0.5074436323983329,0.023045822102425926,514664994.70306367,0.24394754344323555,0.5364535558515514
1593,1670,3/19/2010,rakai,kisansa,uganda,6,0,0.010200207,,-0.71182,31.42733,-0.7,31.45,-0.7,31.45,-0.7,31.45,-0.778333037,31.39238109,1.4,-0.5074436323983329,0.023045822102425926,514664994.70306367,0.24394754344323555,0.5364535558515514
1594,1671,2/12/2010,mpigi,butenga,uganda,8,0,-1.547935303,,0.19,31.67472,0.2,31.65,0.2,31.65,0.2,31.65,0.184395862,31.66826532,3.6,-0.4161597357855903,-0.10873015873015876,353015485.55718297,0.24393000729990455,0.03528948981015714
1595,1672,2/12/2010,mpigi,butenga,uganda,7,4,-1.354811629,0.0,0.19,31.67472,0.2,31.65,0.2,31.65,0.2,31.65,0.184395862,31.66826532,3.6,-0.4161597357855903,-0.10873015873015876,353015485.55718297,0.24393000729990455,0.03528948981015714
1596,1673,2/12/2010,mpigi,butenga,uganda,14,7,-0.757527306,0.0,0.19,31.67472,0.2,31.65,0.2,31.65,0.2,31.65,0.184395862,31.66826532,3.6,-0.4161597357855903,-0.10873015873015876,353015485.55718297,0.24393000729990455,0.03528948981015714
1597,1674,2/12/2010,mpigi,butenga,uganda,10,3,-0.771832764,0.0,0.19,31.67472,0.2,31.65,0.2,31.65,0.2,31.65,0.184395862,31.66826532,3.6,-0.4161597357855903,-0.10873015873015876,353015485.55718297,0.24393000729990455,0.03528948981015714
1598,1675,2/12/2010,mpigi,butenga,uganda,10,7,-1.351559123,0.0,0.19,31.67472,0.2,31.65,0.2,31.65,0.2,31.65,0.184395862,31.66826532,3.6,-0.4161597357855903,-0.10873015873015876,353015485.55718297,0.24393000729990455,0.03528948981015714
1599,1676,3/12/2010,mpigi,butenga,uganda,8,4,-0.671694562,1.0,0.19,31.67472,0.2,31.65,0.2,31.65,0.2,31.65,0.184395862,31.66826532,3.6,-0.4161597357855903,-0.10873015873015876,353015485.55718297,0.24393000729990455,0.03528948981015714
1600,1677,2/12/2010,mpigi,butenga,uganda,9,0,-1.359103266,,0.19,31.67472,0.2,31.65,0.2,31.65,0.2,31.65,0.184395862,31.66826532,3.6,-0.4161597357855903,-0.10873015873015876,353015485.55718297,0.24393000729990455,0.03528948981015714
1601,1678,2/12/2010,mpigi,butenga,uganda,5,0,-0.994439508,,0.19,31.67472,0.2,31.65,0.2,31.65,0.2,31.65,0.184395862,31.66826532,3.6,-0.4161597357855903,-0.10873015873015876,353015485.55718297,0.24393000729990455,0.03528948981015714
