,house,department,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_SPEI,long_SPEI,NDVI_lat,NDVI_lon,sev_lat,sev_lon,pop_cent_lat,pop_cent_long,annual_frequency,severity,autocorrelation,avg_area,NDVI_mean,SVI_severity
113,534,dakar,hlm 5,senegal,10,3,2.37824305804586,0.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
114,397,guediawaye,cite des enseignants,senegal,6,2,1.45857392305169,1.0,14.77683245,-17.40519022,14.8,-17.4,14.75,-17.399999999999977,14.8,-17.4,14.77734506,-17.39599836,0.6,-0.21996855735778809,-0.05526315789473685,15484.867580907992,0.1047905545263934,
115,209,dakar,sacre coeur 1,senegal,9,0,2.73037622714301,,14.7166,-17.4627,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.1047905545263934,0.0
116,866,diourbel,medinatoul nord,senegal,18,2,2.56499841554815,1.0,14.65733141,-16.23486005,14.65,-16.25,14.65,-16.25,14.65,-16.25,14.66195934,-16.23192106,0.4,-0.09032070636749268,-0.036206896551724155,25055437.227322955,0.20315482194846746,0.31515939206315724
117,737,gossas,keur el hadji,senegal,21,2,-0.0124676112183308,1.0,14.49623916,-16.0640894,14.5,-16.05,14.5,-16.05,14.5,-16.05,14.50274052,-16.09656209,0.2,-0.23710978031158447,-0.017796610169491515,13143594.509369545,0.20658793774428785,0.633824511605218
118,113,pikine,cite lobatt fall,senegal,10,1,2.55892911748352,1.0,14.74682,-17.40995,14.75,-17.4,14.75,-17.4,14.75,-17.4,14.74391863,-17.39599836,0.6,-0.22445265452067056,-0.05526315789473685,15484.867580907992,0.1047905545263934,0.6902884146796459
119,641,dakar,hlm 4,senegal,15,1,1.7388702637482,1.0,14.71207849,-17.44431032,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.72094534,-17.45998489,0.0,0.0,,0.0,0.1047905545263934,0.0
120,342,thies,mbour i,senegal,4,0,1.55980478956426,,14.68562239,-17.45034661,14.7,-17.45,14.75,-17.399999999999977,14.7,-17.45,14.66195934,-17.45998489,0.0,0.0,,0.0,0.1047905545263934,0.0
121,137,thies,hersent,senegal,4,2,3.28521366625875,1.0,14.77685,-16.90942,14.8,-16.9,14.8,-16.9,14.8,-16.9,14.77734506,-16.92877566,0.0,0.0,,0.0,0.1991877948177714,0.0
122,1751,bakel,mouderi,senegal,44,6,0.211919376323183,1.0,15.06857796,-12.59097186,15.05,-12.6,15.05,-12.6,15.05,-12.6,15.03429087,-12.41480008,0.2,-0.24410021305084229,-0.01779661016949152,5403846.255687859,0.17344823063226483,0.08768266746082375
123,1529,kanel,yirla,senegal,21,0,2.50662219310694,,15.60553632,-13.18272101,15.6,-13.2,15.6,-13.2,15.6,-13.2,15.6680352,-13.36263999,0.4,-0.11169415712356567,0.48103448275862065,7765949.93420292,0.14886990226419286,0.13027092940347784
124,1015,louga,keur serigne louga s,senegal,9,1,1.92524498939435,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
125,540,dakar,hlm 5,senegal,5,1,2.01066673864884,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
126,391,mbour,thiarene h2,senegal,7,1,-2.62708154379858,0.0,15.7668346,-13.47659022,15.75,-13.5,15.75,-13.5,15.75,-13.5,15.71702669,-13.36263999,0.2,-0.10578298568725586,-0.017796610169491522,15114614.100146627,0.16650075567132303,0.25552467339805945
127,1135,kaolack,raymon hamady baid,senegal,8,0,-2.72809531036566,,13.95111667,-16.14733245,13.95,-16.15,13.95,-16.15,13.95,-16.15,13.9817835,-16.18754008,0.2,-0.1381775140762329,-0.017796610169491515,13143594.509369545,0.22268367709248307,0.7866721006782155
128,1621,matam,wodabe,senegal,11,0,-4.35996919767323,,15.54077403,-13.24904558,15.55,-13.25,15.55,-13.25,15.55,-13.25,15.6680352,-13.36263999,0.4,-0.061977922916412354,0.48103448275862065,7765949.93420292,0.14055469494761255,0.017082874881501564
129,1802,sedhiou,sare seiny diallo,senegal,16,1,-4.35753515034197,1.0,13.08996882,-15.08650342,13.1,-15.1,13.1,-15.1,13.1,-15.1,13.09404416,-14.93936134,0.8,-0.4684053659439087,0.19285714285714287,19958167.170450266,0.2890563325726518,1.2635843611244573
130,878,fatick,berefji de diane,senegal,3,2,-4.09954382304021,1.0,14.5609965,-16.33790165,14.55,-16.35,14.55,-16.35,14.55,-16.35,14.50274052,-16.39672928,0.4,-0.09441632032394409,-0.036206896551724155,25055437.227322955,0.2078647452324723,0.30765874105070645
131,1635,nioro,keur amath drame,senegal,10,1,-3.04417178985243,1.0,13.78607662,-15.79470889,13.8,-15.8,13.8,-15.8,13.8,-15.8,13.7751637,-15.78133054,0.4,-0.5144386887550354,-0.036206896551724155,25055437.227322955,0.2223787366110958,0.8013028314474842
132,1613,matam,wodabe,senegal,8,1,-4.28074147297397,0.0,15.54077403,-13.24904558,15.55,-13.25,15.55,-13.25,15.55,-13.25,15.6680352,-13.36263999,0.4,-0.061977922916412354,0.48103448275862065,7765949.93420292,0.14055469494761255,0.017082874881501564
133,1798,sedhiou,boufaraghor,senegal,3,0,-3.48070211472796,,13.22542691,-15.64955829,13.25,-15.65,13.25,-15.65,13.25,-15.65,13.1909904,-15.63622426,0.4,-0.9175662994384766,-0.036206896551724155,25055437.227322955,0.26269749922996855,1.0871320397271116
134,1389,matam,mbanane,senegal,6,0,-4.13431268742331,,15.65658872,-13.38544875,15.65,-13.4,15.65,-13.4,15.65,-13.4,15.6680352,-13.36263999,0.2,-0.1100236177444458,-0.017796610169491522,15114614.100146627,0.1570107896213982,0.07387451303345166
135,1143,kaolack,paymar amady baidy,senegal,15,1,-3.04124760079003,1.0,13.95111667,-16.14733245,13.95,-16.15,13.95,-16.15,13.95,-16.15,13.9817835,-16.18754008,0.2,-0.1381775140762329,-0.017796610169491515,13143594.509369545,0.22268367709248307,0.7866721006782155
136,1721,bignona,kouba,senegal,8,0,-3.52323245393006,,12.86870668,-16.64374447,12.85,-16.65,12.85,-16.65,12.85,-16.65,12.89534328,-16.73379647,0.0,0.0,,0.0,0.16163827129606945,0.0
137,1794,sedhiou,badending doulo,senegal,4,2,-2.28087104410956,1.0,13.11899479,-15.37373823,13.1,-15.35,13.1,-15.35,13.1,-15.35,13.09404416,-15.40508637,0.6,-0.6908171971638998,-0.05526315789473684,17130953.997985262,0.28670983715254805,1.1618889126467877
138,382,mbour,thiarene h2,senegal,16,0,-2.76036836382586,,15.7668346,-13.47659022,15.75,-13.5,15.75,-13.5,15.75,-13.5,15.71702669,-13.36263999,0.2,-0.10578298568725586,-0.017796610169491522,15114614.100146627,0.16650075567132303,0.25552467339805945
139,870,fatick,beredji de diane,senegal,1,0,-3.91086860070395,,,,,,,,,,14.72402296,-17.45998489,,,,,,
140,1623,matam,wodabe,senegal,11,1,-3.82861394520705,0.0,15.54077403,-13.24904558,15.55,-13.25,15.55,-13.25,15.55,-13.25,15.6680352,-13.36263999,0.4,-0.061977922916412354,0.48103448275862065,7765949.93420292,0.14055469494761255,0.017082874881501564
141,383,mbour,thiarene h2,senegal,3,0,-3.55835825041385,,15.7668346,-13.47659022,15.75,-13.5,15.75,-13.5,15.75,-13.5,15.71702669,-13.36263999,0.2,-0.10578298568725586,-0.017796610169491522,15114614.100146627,0.16650075567132303,0.25552467339805945
142,1737,bakel,ndiaye counda,senegal,5,0,-3.05557369902596,1.0,14.1372415,-15.49080373,14.15,-15.5,14.15,-15.5,14.15,-15.5,14.13637726,-15.5307987,0.4,-0.32962101697921753,-0.036206896551724155,25055437.227322955,0.22504927905881528,1.1801021729815546
143,1391,matam,mbanane,senegal,6,0,-4.79844904421329,,15.65658872,-13.38544875,15.65,-13.4,15.65,-13.4,15.65,-13.4,15.6680352,-13.36263999,0.2,-0.1100236177444458,-0.017796610169491522,15114614.100146627,0.1570107896213982,0.07387451303345166
144,1155,nioro,sonkorong,senegal,10,0,-2.36833352900427,,13.76929622,-15.58749555,13.75,-15.6,13.75,-15.6,13.75,-15.6,13.7751637,-15.63622426,0.4,-0.5875329971313477,-0.036206896551724155,25055437.227322955,0.22837879872717082,1.0284576751960588
145,1788,sedhiou,sare demba,senegal,10,0,-3.12182792553833,,12.83614418,-15.13488937,12.85,-15.15,12.85,-15.15,12.85,-15.15,12.89534328,-15.27583107,0.4,-0.6039125323295593,-0.036206896551724155,25055437.227322955,0.29241330004256,1.6452156479405118
146,392,mbour,thiarene h2,senegal,7,3,-4.40412883175351,0.0,15.7668346,-13.47659022,15.75,-13.5,15.75,-13.5,15.75,-13.5,15.71702669,-13.36263999,0.2,-0.10578298568725586,-0.017796610169491522,15114614.100146627,0.16650075567132303,0.25552467339805945
147,1622,matam,wodabe,senegal,9,0,-3.27180863067279,,15.54077403,-13.24904558,15.55,-13.25,15.55,-13.25,15.55,-13.25,15.6680352,-13.36263999,0.4,-0.061977922916412354,0.48103448275862065,7765949.93420292,0.14055469494761255,0.017082874881501564
148,1138,kaolack,payemar biram,senegal,5,0,-2.65296692236054,,13.95111667,-16.14733245,13.95,-16.15,13.95,-16.15,13.95,-16.15,13.9817835,-16.18754008,0.2,-0.1381775140762329,-0.017796610169491515,13143594.509369545,0.22268367709248307,0.7866721006782155
149,1517,kanel,dirou dirou,senegal,12,0,-3.6474822710275,,15.28333636,-12.96397454,15.3,-12.95,15.3,-12.95,15.3,-12.95,15.23872587,-13.36263999,0.4,-0.06526309251785278,-0.036206896551724134,10259230.177917242,0.16492759112283747,0.1361958481528216
150,1765,bakel,woyndou coly,senegal,12,1,-3.36494159874423,1.0,14.09665984,-12.93232536,14.1,-12.95,14.1,-12.95,14.1,-12.95,14.0770377,-13.36263999,1.0,-0.15386745929718018,-0.09545454545454544,7774797.3626122475,0.23900209221788968,0.48672276371176026
151,1724,bignona,kuba loulou,senegal,5,1,-3.4947845824121,0.0,12.86870668,-16.64374447,12.85,-16.65,12.85,-16.65,12.85,-16.65,12.89534328,-16.73379647,0.0,0.0,,0.0,0.16163827129606945,0.0
152,1516,kanel,dirou dirou,senegal,19,2,-3.69428729677009,1.0,15.28333636,-12.96397454,15.3,-12.95,15.3,-12.95,15.3,-12.95,15.23872587,-13.36263999,0.4,-0.06526309251785278,-0.036206896551724134,10259230.177917242,0.16492759112283747,0.1361958481528216
153,1729,bignona,couba,senegal,3,2,-3.41857720617924,0.0,12.86870668,-16.64374447,12.85,-16.65,12.85,-16.65,12.85,-16.65,12.89534328,-16.73379647,0.0,0.0,,0.0,0.16163827129606945,0.0
154,1791,sedhiou,boufaraghore,senegal,6,0,-3.16715338292197,,13.22542691,-15.64955829,13.25,-15.65,13.25,-15.65,13.25,-15.65,13.1909904,-15.63622426,0.4,-0.9175662994384766,-0.036206896551724155,25055437.227322955,0.26269749922996855,1.0871320397271116
155,1575,ranerou,teguinguel,senegal,10,0,-3.85872542639279,,15.00226737,-14.67912165,15.0,-14.7,15.0,-14.7,15.0,-14.7,15.03429087,-14.76136369,0.2,-0.08165860176086426,-0.017796610169491522,1106411.7098088828,0.19756251154319449,0.052152605039008225
156,1148,kaolack,paymarwolof,senegal,6,1,-2.67207591160144,1.0,13.86394,-16.14206,13.85,-16.15,13.85,-16.15,13.85,-16.15,13.91746854,-16.18754008,0.2,-0.27778923511505127,-0.017796610169491515,13143594.509369545,0.21724551674197848,0.4603754277690289
157,1712,bignona,hilole,senegal,9,0,-2.9611840879292,,12.85643014,-16.67789504,12.85,-16.7,12.85,-16.7,12.85,-16.7,12.89534328,-16.73379647,0.0,0.0,,0.0,0.17512177641256,0.0
158,1619,matam,wodabe,senegal,6,0,-3.1008991564096,,15.54077403,-13.24904558,15.55,-13.25,15.55,-13.25,15.55,-13.25,15.6680352,-13.36263999,0.4,-0.061977922916412354,0.48103448275862065,7765949.93420292,0.14055469494761255,0.017082874881501564
159,1167,nioro,sonkorong,senegal,16,1,-3.09301835791396,1.0,13.76929622,-15.58749555,13.75,-15.6,13.75,-15.6,13.75,-15.6,13.7751637,-15.63622426,0.4,-0.5875329971313477,-0.036206896551724155,25055437.227322955,0.22837879872717082,1.0284576751960588
160,873,fatick,belky diane,senegal,8,1,-3.94666973774926,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
161,1615,matam,wodabe,senegal,8,0,-3.96226694064065,,15.54077403,-13.24904558,15.55,-13.25,15.55,-13.25,15.55,-13.25,15.6680352,-13.36263999,0.4,-0.061977922916412354,0.48103448275862065,7765949.93420292,0.14055469494761255,0.017082874881501564
162,1614,matam,wodabe,senegal,14,0,-4.89706475793382,,15.54077403,-13.24904558,15.55,-13.25,15.55,-13.25,15.55,-13.25,15.6680352,-13.36263999,0.4,-0.061977922916412354,0.48103448275862065,7765949.93420292,0.14055469494761255,0.017082874881501564
163,1172,nioro,sonkorong,senegal,13,1,-2.76945112588939,1.0,13.76929622,-15.58749555,13.75,-15.6,13.75,-15.6,13.75,-15.6,13.7751637,-15.63622426,0.4,-0.5875329971313477,-0.036206896551724155,25055437.227322955,0.22837879872717082,1.0284576751960588
164,389,mbour,thiarene h2,senegal,8,1,-3.68285934269636,1.0,15.7668346,-13.47659022,15.75,-13.5,15.75,-13.5,15.75,-13.5,15.71702669,-13.36263999,0.2,-0.10578298568725586,-0.017796610169491522,15114614.100146627,0.16650075567132303,0.25552467339805945
165,876,fatick,belky,senegal,17,6,-2.8825794847221,1.0,14.5609965,-16.33790165,14.55,-16.35,14.55,-16.35,14.55,-16.35,14.50274052,-16.39672928,0.4,-0.09441632032394409,-0.036206896551724155,25055437.227322955,0.2078647452324723,0.30765874105070645
166,1793,sedhiou,boufaradong,senegal,15,0,-3.95437681781662,,13.22542691,-15.64955829,13.25,-15.65,13.25,-15.65,13.25,-15.65,13.1909904,-15.63622426,0.4,-0.9175662994384766,-0.036206896551724155,25055437.227322955,0.26269749922996855,1.0871320397271116
167,871,fatick,belky,senegal,16,4,-2.91104904100425,1.0,14.5609965,-16.33790165,14.55,-16.35,14.55,-16.35,14.55,-16.35,14.50274052,-16.39672928,0.4,-0.09441632032394409,-0.036206896551724155,25055437.227322955,0.2078647452324723,0.30765874105070645
168,1730,bignona,hilole,senegal,8,5,-2.44218598264168,1.0,12.85643014,-16.67789504,12.85,-16.7,12.85,-16.7,12.85,-16.7,12.89534328,-16.73379647,0.0,0.0,,0.0,0.17512177641256,0.0
169,1405,matam,mbaname,senegal,9,1,-3.69047046574001,0.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
170,1156,nioro,sonkorong,senegal,7,0,-2.23600344223632,,13.76929622,-15.58749555,13.75,-15.6,13.75,-15.6,13.75,-15.6,13.7751637,-15.63622426,0.4,-0.5875329971313477,-0.036206896551724155,25055437.227322955,0.22837879872717082,1.0284576751960588
171,1525,kanel,gouricky samba diome,senegal,11,1,-3.76812660142591,1.0,15.43737252,-12.9487353,15.45,-12.95,15.45,-12.95,15.45,-12.95,15.38130032,-13.36263999,0.4,-0.04742228984832764,-0.036206896551724134,10259230.177917242,0.1516191447405645,0.02118057773060257
172,1719,bignona,hilole,senegal,7,2,-2.40058448138138,0.0,12.85643014,-16.67789504,12.85,-16.7,12.85,-16.7,12.85,-16.7,12.89534328,-16.73379647,0.0,0.0,,0.0,0.17512177641256,0.0
173,877,fatick,belky,senegal,6,1,-4.32647269606761,1.0,14.5609965,-16.33790165,14.55,-16.35,14.55,-16.35,14.55,-16.35,14.50274052,-16.39672928,0.4,-0.09441632032394409,-0.036206896551724155,25055437.227322955,0.2078647452324723,0.30765874105070645
174,869,fatick,beredji de diane,senegal,18,0,-4.03992307632655,,,,,,,,,,14.72402296,-17.45998489,,,,,,
175,1683,bakel,madina ii,senegal,7,0,-4.4101683657838,,13.87045621,-13.53422477,13.85,-13.55,13.85,-13.55,13.85,-13.55,13.91746854,-13.6728487,0.2,-0.3550701141357422,-0.017796610169491522,28439806.687845282,0.23970002093026946,1.821538837072838
176,874,fatick,beredji de diane,senegal,6,0,-4.86765826869396,,,,,,,,,,14.72402296,-17.45998489,,,,,,
177,396,mbour,thiarene h2,senegal,9,1,-4.39879726551618,1.0,15.7668346,-13.47659022,15.75,-13.5,15.75,-13.5,15.75,-13.5,15.71702669,-13.36263999,0.2,-0.10578298568725586,-0.017796610169491522,15114614.100146627,0.16650075567132303,0.25552467339805945
178,1718,bignona,hilole,senegal,8,1,-3.04417178985243,0.0,12.85643014,-16.67789504,12.85,-16.7,12.85,-16.7,12.85,-16.7,12.89534328,-16.73379647,0.0,0.0,,0.0,0.17512177641256,0.0
179,1758,bakel,senobode,senegal,4,0,-4.12050340107485,,14.09665984,-12.93232536,14.1,-12.95,14.1,-12.95,14.1,-12.95,14.0770377,-13.36263999,1.0,-0.15386745929718018,-0.09545454545454544,7774797.3626122475,0.23900209221788968,0.48672276371176026
180,1164,nioro,ndakhar,senegal,7,1,-4.07797306187274,1.0,13.76929622,-15.58749555,13.75,-15.6,13.75,-15.6,13.75,-15.6,13.7751637,-15.63622426,0.4,-0.5875329971313477,-0.036206896551724155,25055437.227322955,0.22837879872717082,1.0284576751960588
181,1803,sedhiou,boufaradong,senegal,15,2,-3.26391850784877,0.0,13.22542691,-15.64955829,13.25,-15.65,13.25,-15.65,13.25,-15.65,13.1909904,-15.63622426,0.4,-0.9175662994384766,-0.036206896551724155,25055437.227322955,0.26269749922996855,1.0871320397271116
182,1528,kanel,gouriky samba diome,senegal,27,1,-3.40493343470576,0.0,15.43737252,-12.9487353,15.45,-12.95,15.45,-12.95,15.45,-12.95,15.38130032,-13.36263999,0.4,-0.04742228984832764,-0.036206896551724134,10259230.177917242,0.1516191447405645,0.02118057773060257
183,1796,sedhiou,sare seny diallo,senegal,7,1,-3.68778514322368,0.0,13.08996882,-15.08650342,13.1,-15.1,13.1,-15.1,13.1,-15.1,13.09404416,-14.93936134,0.8,-0.4684053659439087,0.19285714285714287,19958167.170450266,0.2890563325726518,1.2635843611244573
184,1161,nioro,sonkorong,senegal,8,1,-4.34702650839225,1.0,13.76929622,-15.58749555,13.75,-15.6,13.75,-15.6,13.75,-15.6,13.7751637,-15.63622426,0.4,-0.5875329971313477,-0.036206896551724155,25055437.227322955,0.22837879872717082,1.0284576751960588
185,1801,sedhiou,boufaraghor,senegal,12,1,-3.80695466926886,0.0,13.22542691,-15.64955829,13.25,-15.65,13.25,-15.65,13.25,-15.65,13.1909904,-15.63622426,0.4,-0.9175662994384766,-0.036206896551724155,25055437.227322955,0.26269749922996855,1.0871320397271116
186,1736,bakel,ndiaye counda,senegal,9,0,-4.09058009994752,1.0,14.1372415,-15.49080373,14.15,-15.5,14.15,-15.5,14.15,-15.5,14.13637726,-15.5307987,0.4,-0.32962101697921753,-0.036206896551724155,25055437.227322955,0.22504927905881528,1.1801021729815546
187,875,fatick,beredji de diane,senegal,10,4,-3.59987164077313,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
188,1728,bignona,hilole,senegal,3,3,-3.39195224537264,0.0,12.85643014,-16.67789504,12.85,-16.7,12.85,-16.7,12.85,-16.7,12.89534328,-16.73379647,0.0,0.0,,0.0,0.17512177641256,0.0
189,1452,kanel,gourel yero njiba,senegal,15,0,-3.1941524949869,,15.41865156,-13.18384815,15.4,-13.2,15.4,-13.2,15.4,-13.2,15.38130032,-13.36263999,0.2,-0.06187021732330322,-0.017796610169491522,15114614.100146627,0.17408198753632792,-0.07606055720730096
190,1682,bakel,medina ii,senegal,7,0,-4.22293118181975,,13.87045621,-13.53422477,13.85,-13.55,13.85,-13.55,13.85,-13.55,13.91746854,-13.6728487,0.2,-0.3550701141357422,-0.017796610169491522,28439806.687845282,0.23970002093026946,1.821538837072838
191,1390,matam,mbaname,senegal,12,1,-3.27180863067279,1.0,,,,,,,,,14.72402296,-17.45998489,,,,,,
192,1800,sedhiou,boufaraghore,senegal,19,1,-3.47128053612487,1.0,13.22542691,-15.64955829,13.25,-15.65,13.25,-15.65,13.25,-15.65,13.1909904,-15.63622426,0.4,-0.9175662994384766,-0.036206896551724155,25055437.227322955,0.26269749922996855,1.0871320397271116
193,1869,podor,fanaye,senegal,9,0,-3.67315876431289,,16.52599054,-15.22269493,16.55,-15.2,16.55,-15.2,16.55,-15.2,16.47147469,-15.27583107,0.2,-0.06265497207641602,-0.017796610169491522,15114614.100146627,0.15593374637773602,0.5253108087548692
194,1170,nioro,sonkorong,senegal,9,1,-4.08944094680049,1.0,13.76929622,-15.58749555,13.75,-15.6,13.75,-15.6,13.75,-15.6,13.7751637,-15.63622426,0.4,-0.5875329971313477,-0.036206896551724155,25055437.227322955,0.22837879872717082,1.0284576751960588
195,4714,bignona,hilole,senegal,10,0,-4.254856094412,,12.85643014,-16.67789504,12.85,-16.7,12.85,-16.7,12.85,-16.7,12.89534328,-16.73379647,0.0,0.0,,0.0,0.17512177641256,0.0
196,1688,bakel,gourel aga,senegal,9,1,-4.04130172127578,0.0,14.90671456,-12.46035504,14.9,-12.45,14.9,-12.45,14.9,-12.45,14.85551526,-12.41480008,0.4,-0.23254179954528809,-0.03620689655172415,16921826.47176657,0.18182981714623297,0.5617178724743331
197,1674,bakel,madina ii,senegal,14,0,-4.29541024179325,,13.87045621,-13.53422477,13.85,-13.55,13.85,-13.55,13.85,-13.55,13.91746854,-13.6728487,0.2,-0.3550701141357422,-0.017796610169491522,28439806.687845282,0.23970002093026946,1.821538837072838
198,1790,sedhiou,boufaraghore,senegal,3,0,-2.96651565416653,,13.22542691,-15.64955829,13.25,-15.65,13.25,-15.65,13.25,-15.65,13.1909904,-15.63622426,0.4,-0.9175662994384766,-0.036206896551724155,25055437.227322955,0.26269749922996855,1.0871320397271116
199,390,mbour,thiarene h2,senegal,20,3,-3.71244263248146,1.0,15.7668346,-13.47659022,15.75,-13.5,15.75,-13.5,15.75,-13.5,15.71702669,-13.36263999,0.2,-0.10578298568725586,-0.017796610169491522,15114614.100146627,0.16650075567132303,0.25552467339805945
200,1518,kanel,samba mali,senegal,29,2,-3.23030000431923,0.0,15.28333636,-12.96397454,15.3,-12.95,15.3,-12.95,15.3,-12.95,15.23872587,-13.36263999,0.4,-0.06526309251785278,-0.036206896551724134,10259230.177917242,0.16492759112283747,0.1361958481528216
201,1686,bignona,kaldeme,senegal,28,3,-2.86778783982955,1.0,14.90671456,-12.46035504,14.9,-12.45,14.9,-12.45,14.9,-12.45,14.85551526,-12.41480008,0.4,-0.23254179954528809,-0.03620689655172415,16921826.47176657,0.18182981714623297,0.5617178724743331
202,1902,podor,mery,senegal,4,0,-2.20606239790684,,16.42777753,-14.09801568,16.45,-14.1,16.45,-14.1,16.45,-14.1,16.42033799,-14.01712506,0.2,-0.12964165210723877,-0.017796610169491522,15114614.100146627,0.14516387759546714,0.1122611456602308
203,1576,ranerou,boko mbarodi,senegal,16,0,-4.09702539968781,,15.00226737,-14.67912165,15.0,-14.7,15.0,-14.7,15.0,-14.7,15.03429087,-14.76136369,0.2,-0.08165860176086426,-0.017796610169491522,1106411.7098088828,0.19756251154319449,0.052152605039008225
204,1761,bakel,leva diolfoube,senegal,16,2,-2.91955859695348,0.0,14.09665984,-12.93232536,14.1,-12.95,14.1,-12.95,14.1,-12.95,14.0770377,-13.36263999,1.0,-0.15386745929718018,-0.09545454545454544,7774797.3626122475,0.23900209221788968,0.48672276371176026
